2028,0.3987625,0.4192,0.3646,0.379,0.4174,0.4228,0.3856,0.362,0.4236,0.3448,0.4168,0.3948,0.3656,0.451,0.4248,0.3634,0.3958,0.3818,0.416,0.3628,0.3888,0.3244,0.4318,0.3766,0.3504,0.451,0.3774,0.426,0.3522,0.4078,0.452,0.4132,0.3898,0.3734,0.3816,0.4608,0.3594,0.3746,0.4036,0.4308,0.3616,0.3604,0.403,0.3238,0.453,0.4058,0.3804,0.4214,0.4132,0.4046,0.3506,0.3929625,0.4438,0.352,0.3962,0.4328,0.417,0.4108,0.352,0.4088,0.346,0.4256,0.3992,0.3518,0.4536,0.4084,0.319,0.3672,0.369075,0.4206,0.3628,0.3486,0.396,0.3914,0.3824,0.333,0.4002,0.3236,0.4222,0.4046,0.3642,0.4288,0.4286,0.3202,0.383,0.3856,0.3712,0.3516,0.3646,0.4076,0.4408,0.3866,0.3412,0.4084,0.3336,0.407,0.3974,0.3804,0.4278,0.4324,0.3618,0.389,0.3825125,0.3556,0.3522,0.3536,0.461,0.4342,0.3388,0.3542,0.4088,0.3462,0.4144,0.3844,0.3536,0.4496,0.4498,0.2876,0.39,0.4073375,0.452,0.3718,0.3812,0.4348,0.4426,0.4038,0.3822,0.4424,0.355,0.4442,0.4142,0.3986,0.4458,0.4318,0.354,0.3838,0.4065625,0.4354,0.3864,0.4028,0.448,0.4374,0.4032,0.384,0.4292,0.3724,0.4498,0.4274,0.3938,0.4456,0.4458,0.3784,0.3854,0.4102875,0.4544,0.3868,0.3972,0.4284,0.4416,0.3958,0.3866,0.4252,0.3524,0.442,0.4098,0.3802,0.4506,0.4502,0.358,0.3956,0.4107,0.4464,0.3974,0.4008,0.4482,0.4342,0.4138,0.3856,0.425,0.3712,0.4376,0.4142,0.3748,0.448,0.4298,0.3744,0.3912,0.406675,0.4348,0.3778,0.3842,0.4248,0.431,0.4072,0.3902,0.4296,0.3512,0.4426,0.4154,0.3888,0.4244,0.4314,0.3702,0.3946,0.40965,0.4462,0.3816,0.3808,0.4376,0.4358,0.3954,0.3866,0.4258,0.3712,0.4438,0.4176,0.385,0.4494,0.4474,0.3686,0.389,0.3921875,0.425,0.3532,0.3786,0.427,0.4076,0.3788,0.373,0.4242,0.3404,0.41,0.4012,0.355,0.4426,0.439,0.3584,0.3828,0.39375,0.4234,0.3632,0.361,0.4254,0.4338,0.3856,0.3638,0.4174,0.3514,0.431,0.3922,0.3658,0.4556,0.4442,0.344,0.3988,0.3947125,0.4296,0.3616,0.3786,0.4182,0.4264,0.3728,0.3674,0.4366,0.3332,0.4116,0.3898,0.3708,0.4292,0.4254,0.3396,0.3892,0.39275,0.4154,0.3758,0.3712,0.416,0.4284,0.3728,0.368,0.4184,0.342,0.4072,0.401,0.3792,0.4382,0.434,0.3424,0.3808,0.394925,0.4188,0.3644,0.3616,0.4236,0.4372,0.377,0.3544,0.4144,0.3334,0.4072,0.4012,0.3698,0.4402,0.4248,0.348,0.3806,0.3924375,0.4222,0.3596,0.381,0.4254,0.4352,0.3788,0.37,0.4158,0.3342,0.4106,0.4022,0.3546,0.449,0.434,0.3474,0.396
2029,0.3873625,0.4116,0.3668,0.3766,0.4142,0.4336,0.3568,0.3568,0.4284,0.3302,0.4146,0.3986,0.351,0.4426,0.4412,0.3396,0.3778,0.3747,0.4046,0.3574,0.3758,0.3184,0.4378,0.3768,0.3566,0.4494,0.3426,0.4104,0.3606,0.3966,0.4454,0.4004,0.368,0.3834,0.3767875,0.4502,0.351,0.3498,0.3898,0.4184,0.3444,0.3424,0.4016,0.3258,0.439,0.3814,0.3714,0.4284,0.397,0.3772,0.3444,0.3821375,0.4406,0.3382,0.3798,0.4234,0.4154,0.421,0.3494,0.4124,0.3366,0.4134,0.3856,0.3574,0.4554,0.4166,0.3042,0.3594,0.3627,0.4088,0.3402,0.34,0.4058,0.4094,0.3752,0.3194,0.4046,0.301,0.404,0.3998,0.3756,0.434,0.4352,0.3012,0.3684,0.3797875,0.3756,0.353,0.3706,0.4006,0.4302,0.3782,0.3264,0.4088,0.3136,0.4044,0.3914,0.3882,0.4042,0.4392,0.3392,0.392,0.3786375,0.3514,0.3342,0.3484,0.4634,0.43,0.351,0.3574,0.413,0.3376,0.398,0.3748,0.3642,0.4408,0.4408,0.2856,0.4026,0.4083,0.4426,0.3902,0.377,0.4474,0.4258,0.3912,0.3724,0.433,0.348,0.4424,0.4112,0.384,0.458,0.455,0.3652,0.3898,0.4100125,0.4404,0.38,0.3878,0.4466,0.443,0.4014,0.3916,0.432,0.356,0.4332,0.4042,0.3862,0.4626,0.4552,0.3722,0.394,0.4114625,0.4236,0.3894,0.386,0.4334,0.4464,0.391,0.3714,0.435,0.3458,0.4468,0.4268,0.3812,0.4436,0.452,0.3588,0.3912,0.4097,0.4342,0.368,0.3904,0.453,0.438,0.4006,0.3814,0.415,0.3622,0.4308,0.4124,0.3756,0.4604,0.4448,0.3578,0.3892,0.40725,0.4422,0.3842,0.371,0.45,0.45,0.3952,0.3672,0.4428,0.3582,0.4442,0.4018,0.3876,0.4554,0.4506,0.3514,0.3836,0.406275,0.444,0.3884,0.407,0.4404,0.444,0.3986,0.368,0.4392,0.3462,0.4414,0.4186,0.3874,0.4606,0.45,0.3592,0.3862,0.392075,0.4068,0.3812,0.3604,0.4258,0.4318,0.378,0.3508,0.4134,0.3366,0.4024,0.391,0.3516,0.4336,0.45,0.3378,0.3816,0.3920375,0.4086,0.3562,0.3732,0.4162,0.436,0.3682,0.3614,0.434,0.3352,0.417,0.3886,0.3608,0.4346,0.4436,0.3506,0.3824,0.3924625,0.4068,0.364,0.3638,0.426,0.4408,0.3642,0.3514,0.4288,0.3152,0.4084,0.397,0.3736,0.4346,0.4466,0.3494,0.3818,0.3916875,0.423,0.352,0.3746,0.423,0.4308,0.3676,0.349,0.43,0.3268,0.4138,0.3824,0.3548,0.4528,0.4336,0.3326,0.3764,0.393525,0.4188,0.393,0.362,0.4272,0.4416,0.37,0.346,0.4218,0.3446,0.4086,0.4012,0.3622,0.4414,0.4456,0.3542,0.3974,0.39075,0.4144,0.3518,0.3624,0.4288,0.442,0.3712,0.3516,0.4366,0.3306,0.4036,0.3884,0.361,0.4432,0.4356,0.3556,0.3878
2030,0.3898125,0.4086,0.358,0.349,0.426,0.4306,0.3742,0.3454,0.425,0.3254,0.4058,0.3908,0.353,0.4406,0.4414,0.3392,0.3834,0.3698625,0.396,0.3532,0.3782,0.3246,0.4188,0.3628,0.3338,0.45,0.3524,0.393,0.3374,0.3888,0.447,0.416,0.3558,0.3842,0.3714625,0.4404,0.3422,0.3358,0.3996,0.4184,0.3398,0.3442,0.4196,0.3176,0.4454,0.379,0.3608,0.4212,0.4146,0.3754,0.342,0.38115,0.4286,0.3262,0.3846,0.425,0.4268,0.4046,0.3284,0.4122,0.3166,0.3928,0.3778,0.335,0.4498,0.418,0.2938,0.3664,0.3588875,0.4004,0.3288,0.3444,0.4098,0.3988,0.385,0.2986,0.3974,0.2892,0.3962,0.3932,0.3374,0.4372,0.424,0.2946,0.3612,0.37235,0.3656,0.338,0.3698,0.4112,0.4372,0.3736,0.3204,0.412,0.3112,0.4032,0.3984,0.374,0.4182,0.4344,0.3388,0.3852,0.3755,0.3352,0.3332,0.3394,0.4408,0.435,0.3342,0.3462,0.4124,0.3272,0.3832,0.3508,0.3456,0.445,0.4494,0.2896,0.3922,0.4063,0.449,0.3748,0.385,0.4528,0.446,0.3872,0.3574,0.4518,0.35,0.4474,0.4132,0.3886,0.448,0.4582,0.3596,0.3948,0.4095625,0.4326,0.38,0.3698,0.446,0.4448,0.4116,0.3742,0.4434,0.35,0.443,0.4072,0.3812,0.4516,0.4636,0.3518,0.3902,0.413525,0.4396,0.3776,0.3698,0.4448,0.4466,0.3952,0.3872,0.4402,0.3308,0.4334,0.4216,0.3828,0.4622,0.4534,0.3596,0.3954,0.4083875,0.4474,0.3778,0.3808,0.4558,0.4442,0.4006,0.3722,0.44,0.3386,0.438,0.4166,0.3794,0.4534,0.4516,0.3764,0.3924,0.4091625,0.4376,0.3692,0.3676,0.4552,0.4342,0.393,0.363,0.4562,0.3512,0.4522,0.4212,0.368,0.4556,0.4434,0.3558,0.4008,0.407425,0.4476,0.3754,0.3714,0.448,0.4472,0.4088,0.3698,0.44,0.3518,0.4326,0.4138,0.386,0.4574,0.4534,0.3712,0.3836,0.3917375,0.4038,0.3684,0.356,0.4158,0.4318,0.367,0.3442,0.4358,0.3276,0.4082,0.396,0.3696,0.4436,0.448,0.3398,0.3776,0.3854875,0.42,0.351,0.3602,0.4174,0.4342,0.3634,0.3402,0.4342,0.33,0.4056,0.3818,0.3584,0.4554,0.4396,0.3508,0.3804,0.3867,0.4116,0.3504,0.359,0.4246,0.4388,0.3726,0.3414,0.4278,0.3382,0.3992,0.3882,0.3594,0.4454,0.4302,0.3506,0.3994,0.3898375,0.4026,0.3658,0.3572,0.4096,0.4466,0.3534,0.3384,0.4342,0.3332,0.4092,0.3898,0.3492,0.4428,0.4338,0.3372,0.3938,0.3862125,0.4112,0.349,0.3582,0.4322,0.4384,0.3718,0.3426,0.4366,0.3322,0.4094,0.3834,0.3618,0.451,0.4468,0.3422,0.379,0.3868125,0.4208,0.3502,0.3442,0.42,0.4388,0.3636,0.3426,0.4284,0.318,0.401,0.3972,0.3522,0.4522,0.4504,0.3496,0.379
2031,0.3855,0.3984,0.3492,0.3596,0.4402,0.4424,0.3642,0.3412,0.4384,0.3228,0.4086,0.3824,0.3594,0.4432,0.4426,0.343,0.3776,0.3703625,0.3984,0.3478,0.3528,0.3092,0.4396,0.3752,0.3252,0.46,0.3284,0.3894,0.3462,0.3934,0.4492,0.4268,0.3442,0.3716,0.3694875,0.4528,0.3294,0.3428,0.3918,0.4176,0.3444,0.3356,0.4098,0.2986,0.4408,0.3752,0.3606,0.4216,0.4174,0.3544,0.3498,0.3809,0.4256,0.3298,0.3666,0.415,0.424,0.3952,0.328,0.4162,0.3218,0.3906,0.3786,0.3378,0.449,0.4132,0.299,0.3694,0.3571625,0.3902,0.3282,0.3322,0.414,0.4028,0.3572,0.2948,0.4186,0.2936,0.3936,0.379,0.3458,0.4288,0.4072,0.301,0.364,0.3722125,0.3552,0.3246,0.3496,0.415,0.4484,0.3678,0.3018,0.4092,0.3198,0.3948,0.388,0.3644,0.4198,0.4332,0.3234,0.406,0.36865,0.3342,0.3222,0.3368,0.4416,0.426,0.3374,0.3346,0.4166,0.3184,0.3916,0.3384,0.3398,0.4256,0.4588,0.2784,0.392,0.4065,0.4408,0.3716,0.369,0.449,0.465,0.3964,0.3554,0.4436,0.342,0.4434,0.4114,0.3842,0.4636,0.4614,0.3512,0.3804,0.4067125,0.4314,0.3714,0.3688,0.4378,0.4508,0.3994,0.373,0.4488,0.3464,0.4366,0.4114,0.3764,0.4602,0.4518,0.353,0.3886,0.410375,0.4312,0.385,0.372,0.4508,0.4474,0.3956,0.3692,0.4496,0.3374,0.4412,0.4096,0.3778,0.4562,0.451,0.357,0.3866,0.40865,0.4394,0.3688,0.3638,0.4492,0.444,0.3994,0.3668,0.4432,0.3466,0.438,0.4088,0.3806,0.4488,0.4604,0.3742,0.3892,0.4069125,0.4302,0.3874,0.3736,0.4588,0.4544,0.3894,0.3498,0.4474,0.3258,0.446,0.4076,0.3738,0.456,0.4512,0.352,0.388,0.4062375,0.4358,0.3784,0.375,0.4562,0.457,0.382,0.364,0.4572,0.348,0.457,0.401,0.3706,0.4676,0.4644,0.3558,0.401,0.386025,0.4116,0.3504,0.3728,0.4346,0.4318,0.377,0.3462,0.4262,0.3184,0.3954,0.3902,0.3666,0.4476,0.4528,0.3518,0.3904,0.3871125,0.4078,0.3516,0.3502,0.4318,0.4416,0.3722,0.3522,0.4402,0.31,0.3884,0.3784,0.3592,0.4406,0.443,0.3512,0.3816,0.388575,0.4014,0.3542,0.3558,0.4222,0.4478,0.353,0.334,0.4282,0.3334,0.404,0.3814,0.3474,0.456,0.4426,0.3364,0.3918,0.3898875,0.4172,0.3486,0.3568,0.4246,0.4608,0.377,0.3302,0.4248,0.327,0.4106,0.3794,0.3716,0.4406,0.4452,0.3368,0.3742,0.387375,0.4156,0.352,0.3496,0.437,0.4556,0.3626,0.3434,0.433,0.3208,0.413,0.3844,0.351,0.4438,0.4464,0.3426,0.3816,0.3887125,0.4124,0.3542,0.352,0.4388,0.4276,0.3596,0.3332,0.4384,0.3282,0.404,0.3684,0.3662,0.4404,0.4448,0.3406,0.3708
2032,0.3853875,0.4004,0.3446,0.3584,0.43,0.4474,0.3556,0.3416,0.4328,0.308,0.4022,0.392,0.334,0.4534,0.4534,0.3264,0.3782,0.364575,0.4054,0.3446,0.352,0.3318,0.4392,0.3746,0.3122,0.4514,0.3064,0.3952,0.3278,0.3814,0.4434,0.4106,0.3328,0.3752,0.366875,0.4396,0.3296,0.3342,0.3912,0.4366,0.345,0.3316,0.3982,0.298,0.435,0.3614,0.3436,0.4334,0.413,0.3526,0.3626,0.37605,0.4308,0.322,0.3494,0.4338,0.4334,0.4018,0.3226,0.4122,0.3098,0.3936,0.3678,0.3294,0.4506,0.405,0.2824,0.3688,0.3535125,0.3844,0.3126,0.3186,0.4144,0.4108,0.363,0.2992,0.4044,0.2742,0.3826,0.3824,0.3424,0.436,0.429,0.2884,0.3574,0.3694,0.3562,0.315,0.3488,0.4154,0.4406,0.3488,0.3182,0.4178,0.2928,0.3714,0.3724,0.3478,0.4178,0.4332,0.3324,0.3808,0.3664875,0.3224,0.3204,0.32,0.4612,0.4368,0.3506,0.3356,0.402,0.3154,0.3912,0.3484,0.3464,0.4372,0.4522,0.2726,0.3874,0.4068875,0.4508,0.3732,0.3612,0.459,0.462,0.4022,0.372,0.4576,0.3408,0.4426,0.3948,0.379,0.4496,0.4502,0.357,0.3772,0.4066375,0.4334,0.3638,0.3582,0.447,0.464,0.4082,0.3608,0.455,0.3502,0.444,0.3964,0.367,0.472,0.4752,0.3496,0.4006,0.4061875,0.4312,0.4,0.3552,0.4564,0.4494,0.4012,0.3606,0.4624,0.3408,0.4524,0.4058,0.3808,0.463,0.469,0.3504,0.3866,0.4092625,0.43,0.3832,0.3732,0.4426,0.4562,0.3942,0.3632,0.4538,0.348,0.435,0.4034,0.3686,0.449,0.4584,0.3632,0.398,0.404675,0.4474,0.375,0.3746,0.4488,0.4546,0.394,0.3532,0.456,0.346,0.4552,0.4114,0.3738,0.4606,0.4742,0.3564,0.3786,0.409125,0.4418,0.3762,0.3594,0.4458,0.4576,0.4058,0.348,0.4596,0.3414,0.4302,0.4,0.3776,0.4634,0.4668,0.368,0.3868,0.3861,0.4014,0.3544,0.3452,0.4344,0.4482,0.3674,0.3378,0.444,0.3114,0.4074,0.3894,0.3514,0.4504,0.4488,0.3448,0.3746,0.386975,0.4006,0.3454,0.3462,0.4462,0.4448,0.3562,0.3368,0.4416,0.3188,0.406,0.3784,0.3426,0.446,0.4476,0.333,0.3894,0.3859625,0.4086,0.3564,0.35,0.4426,0.455,0.3508,0.3354,0.4306,0.3192,0.3988,0.3764,0.3372,0.4476,0.4506,0.3358,0.3816,0.38795,0.3936,0.3508,0.3478,0.4482,0.4524,0.3658,0.3364,0.4368,0.3234,0.3984,0.3828,0.3396,0.4468,0.4574,0.339,0.384,0.38865,0.3966,0.347,0.3492,0.4394,0.4548,0.3644,0.3324,0.4432,0.3246,0.4016,0.3802,0.3552,0.4568,0.4606,0.346,0.384,0.3866625,0.4014,0.3364,0.3504,0.4368,0.459,0.371,0.3498,0.4438,0.3154,0.4018,0.389,0.3464,0.454,0.469,0.339,0.3786
2033,0.38425,0.4096,0.3394,0.332,0.4354,0.4302,0.3646,0.329,0.4366,0.3084,0.4014,0.3804,0.3562,0.4518,0.4536,0.3248,0.3886,0.3618,0.3768,0.3376,0.3314,0.3282,0.4278,0.377,0.315,0.4584,0.3294,0.3842,0.3236,0.3906,0.4498,0.4298,0.33,0.382,0.361975,0.4324,0.3088,0.3268,0.389,0.4262,0.3414,0.3154,0.4096,0.2882,0.417,0.3706,0.3462,0.4272,0.4048,0.351,0.3566,0.368325,0.42,0.3028,0.3562,0.4232,0.4352,0.3996,0.3144,0.432,0.276,0.3912,0.3524,0.3476,0.4466,0.4172,0.2756,0.3572,0.3508375,0.395,0.3138,0.3182,0.4028,0.4272,0.364,0.2828,0.4128,0.2796,0.3728,0.3738,0.343,0.4336,0.4226,0.281,0.3686,0.368325,0.3542,0.3108,0.3504,0.4234,0.4646,0.3562,0.3002,0.4336,0.2806,0.3952,0.3654,0.3568,0.4212,0.4408,0.3196,0.3904,0.3611625,0.3356,0.2986,0.318,0.4552,0.4406,0.347,0.3132,0.4194,0.3106,0.3826,0.333,0.3432,0.4374,0.452,0.2658,0.3854,0.406175,0.4334,0.3746,0.3686,0.46,0.462,0.398,0.339,0.4712,0.349,0.443,0.4092,0.3648,0.461,0.4652,0.3488,0.3852,0.4072375,0.4502,0.3676,0.3502,0.4648,0.4492,0.4254,0.3622,0.4568,0.339,0.4416,0.392,0.3776,0.4688,0.4698,0.3508,0.3914,0.4080875,0.431,0.3676,0.3534,0.458,0.4496,0.4058,0.3488,0.4566,0.3272,0.4194,0.3946,0.37,0.466,0.4774,0.3746,0.3744,0.4081875,0.4274,0.369,0.358,0.467,0.4626,0.4068,0.3468,0.4654,0.331,0.4516,0.3966,0.3628,0.455,0.4638,0.372,0.3844,0.4064875,0.4382,0.3668,0.3566,0.4514,0.4586,0.3978,0.3424,0.454,0.3376,0.4476,0.4044,0.3924,0.4558,0.471,0.36,0.3812,0.41025,0.4396,0.3744,0.369,0.4606,0.4684,0.4012,0.3584,0.45,0.3406,0.4464,0.4024,0.379,0.4576,0.48,0.354,0.3972,0.388625,0.4022,0.336,0.356,0.4366,0.4524,0.3644,0.3226,0.4328,0.3198,0.4074,0.3812,0.3522,0.4524,0.4524,0.3514,0.3822,0.3847,0.4054,0.3484,0.3486,0.4368,0.4588,0.3734,0.3318,0.4582,0.3092,0.3936,0.372,0.3536,0.4522,0.4532,0.3426,0.3762,0.386125,0.4044,0.3544,0.3436,0.4318,0.441,0.3598,0.3158,0.4462,0.307,0.396,0.3572,0.343,0.444,0.4538,0.3368,0.38,0.3854875,0.4026,0.3454,0.3496,0.4462,0.4618,0.356,0.3366,0.4438,0.3124,0.394,0.3938,0.35,0.4522,0.4674,0.3398,0.3692,0.3865125,0.4146,0.3468,0.3562,0.4232,0.4582,0.3612,0.3346,0.4502,0.311,0.391,0.3832,0.3544,0.4494,0.4568,0.3364,0.3816,0.3864375,0.4036,0.3446,0.3324,0.4516,0.4466,0.3758,0.3256,0.4584,0.3096,0.4,0.385,0.3464,0.4402,0.4602,0.343,0.376
2034,0.3844125,0.4056,0.3288,0.3374,0.443,0.4396,0.3502,0.3234,0.4544,0.312,0.399,0.3776,0.348,0.4438,0.4588,0.3398,0.3892,0.3621,0.3782,0.336,0.341,0.3284,0.4384,0.3662,0.2998,0.4572,0.314,0.3694,0.328,0.3838,0.4588,0.4166,0.3232,0.3634,0.3596625,0.4294,0.3092,0.321,0.3972,0.434,0.346,0.3272,0.424,0.2832,0.418,0.3392,0.3402,0.419,0.4136,0.3374,0.3522,0.3731375,0.4084,0.2954,0.3402,0.4294,0.449,0.3976,0.2994,0.4198,0.2918,0.3838,0.3568,0.3204,0.4476,0.4204,0.289,0.3706,0.348275,0.3786,0.308,0.309,0.4016,0.4174,0.3646,0.272,0.4178,0.2646,0.3868,0.3636,0.3208,0.4328,0.4318,0.2654,0.3644,0.36405,0.3524,0.3142,0.3424,0.418,0.4396,0.3568,0.294,0.43,0.2862,0.3852,0.3604,0.3696,0.4268,0.432,0.3058,0.3934,0.357875,0.3282,0.2986,0.332,0.454,0.4396,0.332,0.3008,0.4244,0.2978,0.3744,0.3272,0.3454,0.4306,0.447,0.2502,0.3844,0.4038,0.4344,0.3502,0.3564,0.4612,0.4568,0.4078,0.336,0.463,0.33,0.4556,0.3984,0.3826,0.4662,0.47,0.353,0.3774,0.40625,0.4452,0.3654,0.3546,0.4678,0.468,0.414,0.3472,0.483,0.3398,0.4394,0.3864,0.3686,0.464,0.4748,0.3616,0.384,0.408525,0.429,0.3638,0.3656,0.466,0.4736,0.4066,0.358,0.4672,0.3144,0.4406,0.4036,0.3818,0.4798,0.4732,0.3468,0.3956,0.409775,0.4268,0.3732,0.3664,0.4664,0.481,0.4128,0.3448,0.4696,0.3302,0.4358,0.4076,0.378,0.4686,0.4696,0.3494,0.3826,0.4079,0.4228,0.3552,0.3538,0.4666,0.45,0.3924,0.3522,0.453,0.3404,0.4342,0.3936,0.3748,0.4576,0.48,0.3566,0.39,0.409225,0.4482,0.3714,0.3454,0.4666,0.464,0.393,0.3356,0.4612,0.335,0.4334,0.397,0.3926,0.4704,0.4642,0.3538,0.3738,0.38575,0.4064,0.3276,0.3342,0.443,0.4664,0.371,0.3166,0.4626,0.3148,0.3894,0.3788,0.3484,0.4572,0.4664,0.336,0.3812,0.3863125,0.3984,0.3288,0.3308,0.4474,0.4626,0.3672,0.3226,0.4456,0.3032,0.4004,0.3824,0.348,0.4526,0.4706,0.345,0.3776,0.3847125,0.3988,0.3306,0.3318,0.4506,0.458,0.3704,0.3344,0.4524,0.3108,0.3946,0.3714,0.3532,0.4568,0.4702,0.3352,0.3776,0.39155,0.3976,0.332,0.3366,0.4286,0.464,0.3708,0.3256,0.4488,0.311,0.41,0.3828,0.3444,0.441,0.4578,0.3452,0.3838,0.3890125,0.3952,0.3386,0.34,0.4488,0.4536,0.3722,0.322,0.4478,0.3104,0.4,0.3692,0.342,0.4464,0.4628,0.3366,0.3836,0.38615,0.406,0.337,0.3436,0.4444,0.451,0.3668,0.3434,0.4516,0.3046,0.4118,0.386,0.3388,0.4504,0.4712,0.3422,0.386
2035,0.383375,0.4056,0.34,0.3268,0.439,0.45,0.3636,0.322,0.4518,0.2954,0.3964,0.3748,0.3578,0.4472,0.4552,0.327,0.3768,0.356275,0.3804,0.3116,0.331,0.3264,0.4486,0.3554,0.2984,0.466,0.31,0.3914,0.313,0.3698,0.4478,0.4184,0.3216,0.3768,0.358675,0.3994,0.296,0.3102,0.3978,0.4374,0.3538,0.3118,0.4202,0.2744,0.4204,0.3512,0.3314,0.4218,0.4206,0.3432,0.3446,0.3681875,0.4208,0.29,0.335,0.4212,0.4552,0.3944,0.3016,0.4324,0.2902,0.3782,0.3502,0.3234,0.439,0.41,0.2652,0.3658,0.34205,0.375,0.292,0.3016,0.405,0.4258,0.3654,0.2672,0.4292,0.2708,0.3658,0.3506,0.333,0.4514,0.4354,0.2748,0.3732,0.365375,0.3532,0.2956,0.3186,0.4078,0.4672,0.3568,0.2842,0.4476,0.288,0.3846,0.3614,0.3502,0.4136,0.4462,0.3056,0.388,0.3564125,0.3182,0.2906,0.313,0.4528,0.4412,0.327,0.3098,0.4386,0.2862,0.3664,0.3208,0.3422,0.4432,0.4358,0.246,0.3862,0.4059375,0.427,0.3388,0.3486,0.4596,0.4648,0.4096,0.354,0.4744,0.3326,0.4426,0.3988,0.3766,0.464,0.4858,0.3428,0.397,0.4058625,0.429,0.3624,0.3538,0.4798,0.4672,0.4144,0.348,0.4686,0.3344,0.4408,0.408,0.3832,0.4738,0.4674,0.3494,0.3942,0.4092375,0.4258,0.3578,0.3512,0.4762,0.4816,0.3896,0.3538,0.4732,0.3226,0.4428,0.3982,0.3664,0.4834,0.4906,0.3574,0.3986,0.40955,0.436,0.3518,0.3528,0.4614,0.4592,0.4192,0.3466,0.4732,0.3198,0.4474,0.4002,0.3676,0.4698,0.4834,0.3624,0.3928,0.4060125,0.4212,0.3536,0.3456,0.4516,0.4634,0.3936,0.3402,0.4554,0.3252,0.435,0.4072,0.3806,0.468,0.468,0.3558,0.3918,0.40705,0.4368,0.362,0.3518,0.4592,0.4708,0.411,0.3386,0.4806,0.328,0.4458,0.401,0.3814,0.4688,0.4814,0.3462,0.3922,0.3838625,0.3974,0.323,0.3376,0.4402,0.4594,0.357,0.3264,0.4548,0.299,0.3972,0.374,0.3434,0.4666,0.466,0.3414,0.394,0.3845,0.3962,0.3316,0.3212,0.446,0.4502,0.367,0.3122,0.4436,0.309,0.4034,0.376,0.3536,0.4498,0.4602,0.3372,0.3934,0.3885,0.3936,0.331,0.3464,0.4408,0.4746,0.3686,0.315,0.4662,0.3128,0.3948,0.3852,0.3404,0.4624,0.4732,0.34,0.3786,0.3866625,0.405,0.3142,0.3316,0.436,0.4382,0.369,0.3142,0.4514,0.3034,0.408,0.384,0.3498,0.458,0.4662,0.3342,0.3818,0.38595,0.3866,0.3262,0.3366,0.4462,0.466,0.3668,0.3216,0.4616,0.3124,0.3954,0.3794,0.3446,0.4532,0.457,0.3364,0.3804,0.3860375,0.4058,0.3188,0.3318,0.4322,0.4488,0.3712,0.3192,0.4564,0.3066,0.4032,0.3888,0.3504,0.4476,0.464,0.3396,0.3798
